timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1575878714047,1709,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1209,824,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-34,1709,0,14
1575878715757,1770,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1210,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-334,1770,0,0
1575878717527,1965,HTTP Request-3,200,OK,GetRequest 1-1,text,true,,1056,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-634,1965,0,11
1575878719493,1832,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1056,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-934,1832,0,0
1575878721326,1832,HTTP Request-5,200,OK,GetRequest 1-1,text,true,,1211,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1234,1832,0,13
1575878723158,1390,HTTP Request-6,200,OK,GetRequest 1-1,text,true,,1211,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1534,1390,0,0
1575878724548,1745,HTTP Request-7,200,OK,GetRequest 1-1,text,true,,1057,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1834,1745,0,10
1575878726293,1692,HTTP Request-8,200,OK,GetRequest 1-1,text,true,,1057,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2134,1692,0,0
1575878727985,1896,HTTP Request-9,200,OK,GetRequest 1-1,text,true,,1057,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2434,1896,0,10
1575878729881,2000,HTTP Request-10,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2734,2000,0,0
1575878731882,2031,HTTP Request-11,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=11&materialId=MAT-3034,2031,0,9
1575878733913,1724,HTTP Request-12,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=12&materialId=MAT-3334,1724,0,18
1575878735637,1911,HTTP Request-13,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=13&materialId=MAT-3634,1911,0,0
1575878737548,1787,HTTP Request-14,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=14&materialId=MAT-3934,1787,0,9
1575878739336,1831,HTTP Request-15,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=15&materialId=MAT-4234,1831,0,0
1575878741167,1539,HTTP Request-16,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=16&materialId=MAT-4534,1539,0,10
1575878742706,1756,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1211,824,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-35,1756,0,12
1575878744462,1697,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1212,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-335,1697,0,0
1575878746159,1847,HTTP Request-3,200,OK,GetRequest 1-1,text,true,,1058,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-635,1847,0,23
1575878748007,1834,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1058,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-935,1834,0,0
1575878749842,1958,HTTP Request-5,200,OK,GetRequest 1-1,text,true,,1213,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1235,1958,0,10
1575878751800,1810,HTTP Request-6,200,OK,GetRequest 1-1,text,true,,1213,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1535,1810,0,0
1575878753610,1482,HTTP Request-7,200,OK,GetRequest 1-1,text,true,,1059,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1835,1482,0,9
1575878755093,1750,HTTP Request-8,200,OK,GetRequest 1-1,text,true,,1059,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2135,1750,0,0
1575878756844,1480,HTTP Request-9,200,OK,GetRequest 1-1,text,true,,1059,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2435,1480,0,9
1575878758325,1549,HTTP Request-10,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2735,1549,0,0
1575878759875,1744,HTTP Request-11,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=11&materialId=MAT-3035,1744,0,29
1575878761620,2125,HTTP Request-12,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=12&materialId=MAT-3335,2125,0,0
1575878763746,1961,HTTP Request-13,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=13&materialId=MAT-3635,1961,0,9
1575878765708,1841,HTTP Request-14,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=14&materialId=MAT-3935,1841,0,0
1575878767549,1753,HTTP Request-15,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=15&materialId=MAT-4235,1753,0,10
1575878769302,1795,HTTP Request-16,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=16&materialId=MAT-4535,1795,0,0
1575878771097,1368,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1209,824,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-36,1368,0,11
1575878772465,1873,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1210,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-336,1873,0,0
1575878774338,1778,HTTP Request-3,200,OK,GetRequest 1-1,text,true,,1056,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-636,1778,0,10
1575878776116,1726,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1056,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-936,1726,0,0
1575878777843,1858,HTTP Request-5,200,OK,GetRequest 1-1,text,true,,1211,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1236,1858,0,10
1575878779701,1595,HTTP Request-6,200,OK,GetRequest 1-1,text,true,,1211,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1536,1595,0,0
1575878781296,1764,HTTP Request-7,200,OK,GetRequest 1-1,text,true,,1057,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1836,1764,0,115
1575878783060,1735,HTTP Request-8,200,OK,GetRequest 1-1,text,true,,1057,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2136,1735,0,0
1575878784796,1818,HTTP Request-9,200,OK,GetRequest 1-1,text,true,,1057,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2436,1818,0,9
1575878786614,1536,HTTP Request-10,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2736,1536,0,0
1575878788150,1719,HTTP Request-11,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=11&materialId=MAT-3036,1719,0,10
1575878789870,1735,HTTP Request-12,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=12&materialId=MAT-3336,1735,0,0
1575878791605,1755,HTTP Request-13,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=13&materialId=MAT-3636,1754,0,11
1575878793360,1526,HTTP Request-14,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=14&materialId=MAT-3936,1526,0,0
1575878794886,1685,HTTP Request-15,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=15&materialId=MAT-4236,1685,0,9
1575878796572,1727,HTTP Request-16,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=16&materialId=MAT-4536,1727,0,0
1575878798300,1722,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1211,824,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-37,1722,0,9
1575878800023,1708,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1212,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-337,1708,0,0
1575878801731,1883,HTTP Request-3,200,OK,GetRequest 1-1,text,true,,1212,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-637,1883,0,10
1575878803615,1988,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1058,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-937,1988,0,0
1575878805603,1883,HTTP Request-5,200,OK,GetRequest 1-1,text,true,,1213,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1237,1883,0,11
1575878807486,1760,HTTP Request-6,200,OK,GetRequest 1-1,text,true,,1213,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1537,1759,0,0
1575878809246,1660,HTTP Request-7,200,OK,GetRequest 1-1,text,true,,1059,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1837,1660,0,22
1575878810907,1965,HTTP Request-8,200,OK,GetRequest 1-1,text,true,,1059,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2137,1965,0,0
1575878812872,1751,HTTP Request-9,200,OK,GetRequest 1-1,text,true,,1059,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2437,1751,0,9
1575878814623,1701,HTTP Request-10,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2737,1701,0,0
1575878816324,1747,HTTP Request-11,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=11&materialId=MAT-3037,1747,0,10
1575878818071,1656,HTTP Request-12,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=12&materialId=MAT-3337,1656,0,0
1575878819727,1839,HTTP Request-13,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=13&materialId=MAT-3637,1839,0,10
1575878821566,1780,HTTP Request-14,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=14&materialId=MAT-3937,1780,0,0
1575878823347,1426,HTTP Request-15,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=15&materialId=MAT-4237,1426,0,9
1575878824773,1798,HTTP Request-16,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=16&materialId=MAT-4537,1798,0,0
1575878826571,1836,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1209,824,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-38,1836,0,10
1575878828407,1754,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1210,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-338,1754,0,0
1575878830161,1671,HTTP Request-3,200,OK,GetRequest 1-1,text,true,,1056,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-638,1671,0,10
1575878831832,1604,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1056,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-938,1604,0,0
1575878833437,1441,HTTP Request-5,200,OK,GetRequest 1-1,text,true,,1211,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1238,1441,0,10
1575878834878,1635,HTTP Request-6,200,OK,GetRequest 1-1,text,true,,1211,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1538,1635,0,0
1575878836513,1571,HTTP Request-7,200,OK,GetRequest 1-1,text,true,,1057,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1838,1571,0,11
1575878838084,1782,HTTP Request-8,200,OK,GetRequest 1-1,text,true,,1057,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2138,1782,0,0
1575878839866,2042,HTTP Request-9,200,OK,GetRequest 1-1,text,true,,1057,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2438,2042,0,10
1575878841909,1574,HTTP Request-10,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2738,1574,0,11
1575878843483,1686,HTTP Request-11,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=11&materialId=MAT-3038,1686,0,0
1575878845170,1863,HTTP Request-12,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=12&materialId=MAT-3338,1862,0,9
1575878847033,1568,HTTP Request-13,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=13&materialId=MAT-3638,1568,0,0
1575878848601,1784,HTTP Request-14,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=14&materialId=MAT-3938,1784,0,9
1575878850385,1745,HTTP Request-15,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=15&materialId=MAT-4238,1745,0,0
1575878852130,1743,HTTP Request-16,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=16&materialId=MAT-4538,1743,0,10
1575878853874,2060,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1211,824,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-39,2060,0,10
1575878855934,1860,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1212,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-339,1860,0,10
1575878857794,1797,HTTP Request-3,200,OK,GetRequest 1-1,text,true,,1212,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-639,1797,0,0
1575878859591,1881,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1058,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-939,1881,0,11
1575878861473,1691,HTTP Request-5,200,OK,GetRequest 1-1,text,true,,1213,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1239,1691,0,0
1575878863164,1249,HTTP Request-6,200,OK,GetRequest 1-1,text,true,,1213,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1539,1249,0,10
1575878864414,1860,HTTP Request-7,200,OK,GetRequest 1-1,text,true,,1059,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1839,1860,0,0
1575878866274,1336,HTTP Request-8,200,OK,GetRequest 1-1,text,true,,1059,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2139,1336,0,9
1575878867610,1632,HTTP Request-9,200,OK,GetRequest 1-1,text,true,,1059,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2439,1632,0,0
1575878869243,1753,HTTP Request-10,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2739,1753,0,9
1575878870996,2009,HTTP Request-11,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=11&materialId=MAT-3039,2009,0,0
1575878873006,1912,HTTP Request-12,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=12&materialId=MAT-3339,1912,0,39
1575878874918,1511,HTTP Request-13,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=13&materialId=MAT-3639,1511,0,0
1575878876430,1745,HTTP Request-14,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=14&materialId=MAT-3939,1745,0,10
1575878878175,1612,HTTP Request-15,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=15&materialId=MAT-4239,1612,0,0
1575878879787,1928,HTTP Request-16,200,OK,GetRequest 1-1,text,true,,1059,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=16&materialId=MAT-4539,1928,0,10
1575878881716,1814,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1209,824,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-40,1814,0,28
1575878883530,1961,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1210,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-340,1961,0,0
1575878885491,1748,HTTP Request-3,200,OK,GetRequest 1-1,text,true,,1056,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-640,1748,0,10
1575878887240,1879,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1056,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-940,1879,0,0
1575878889120,1534,HTTP Request-5,200,OK,GetRequest 1-1,text,true,,1211,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1240,1534,0,9
1575878890655,2135,HTTP Request-6,200,OK,GetRequest 1-1,text,true,,1211,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1540,2135,0,0
1575878892790,1906,HTTP Request-7,200,OK,GetRequest 1-1,text,true,,1057,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=7&materialId=MAT-1840,1906,0,11
1575878894696,1873,HTTP Request-8,200,OK,GetRequest 1-1,text,true,,1057,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=8&materialId=MAT-2140,1873,0,0
1575878896569,2020,HTTP Request-9,200,OK,GetRequest 1-1,text,true,,1057,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=9&materialId=MAT-2440,2020,0,28
1575878898589,1987,HTTP Request-10,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=10&materialId=MAT-2740,1987,0,17
1575878900576,1761,HTTP Request-11,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=11&materialId=MAT-3040,1761,0,0
1575878902337,1669,HTTP Request-12,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=12&materialId=MAT-3340,1669,0,10
1575878904007,1573,HTTP Request-13,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=13&materialId=MAT-3640,1573,0,0
1575878905581,1776,HTTP Request-14,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=14&materialId=MAT-3940,1775,0,10
1575878907357,1781,HTTP Request-15,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=15&materialId=MAT-4240,1781,0,0
1575878909139,1812,HTTP Request-16,200,OK,GetRequest 1-1,text,true,,1057,827,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=16&materialId=MAT-4540,1812,0,9
1575878910951,1856,HTTP Request-1,200,OK,GetRequest 1-1,text,true,,1211,824,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=1&materialId=MAT-41,1856,0,11
1575878912807,1657,HTTP Request-2,200,OK,GetRequest 1-1,text,true,,1212,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=2&materialId=MAT-341,1657,0,0
1575878914464,1762,HTTP Request-3,200,OK,GetRequest 1-1,text,true,,1058,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=3&materialId=MAT-641,1762,0,10
1575878916226,1662,HTTP Request-4,200,OK,GetRequest 1-1,text,true,,1058,825,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=4&materialId=MAT-941,1662,0,0
1575878917888,1615,HTTP Request-5,200,OK,GetRequest 1-1,text,true,,1213,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=5&materialId=MAT-1241,1615,0,10
1575878919503,1701,HTTP Request-6,200,OK,GetRequest 1-1,text,true,,1213,826,1,1,https://ulbw5caxdh.execute-api.eu-west-1.amazonaws.com/flag/sch-imp/schedule/item?requestId=6&materialId=MAT-1541,1701,0,0
